Time,RAName,Participant#,Experiment#,Age,Height,Weight,Gender,Heels,Hand,Position,Detected,MeasuredHeight,HeightDifference(%),HeightDifference(UnityUnits),CorrectCount,StepSize(%),StepSize(UnityUnits),Other
10/23/2017 12:47:20 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.67,1.049927,1,0.05,0.07835274,
10/23/2017 12:47:36 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.62,-0.9715739,2,0.05,0.07835274,
10/23/2017 12:47:47 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.57,0.8932212,3,0.05,0.07835274,
10/23/2017 12:47:59 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.52,-0.8148685,4,0.05,0.07835274,
10/23/2017 12:48:07 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.47,0.7365157,5,0.05,0.07835274,
10/23/2017 12:48:17 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.42,-0.658163,6,0.05,0.07835274,
10/23/2017 12:48:24 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.3699999,0.5798101,7,0.05,0.07835274,
10/23/2017 12:48:34 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.3199999,-0.5014574,8,0.05,0.07835274,
10/23/2017 12:48:44 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.2699999,0.4231047,9,0.05,0.07835274,
10/23/2017 12:50:12 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.2199999,-0.3447519,10,0.05,0.07835274,
10/23/2017 12:50:22 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.402,0.6299561,1,0.03,0.04701164,
10/23/2017 12:50:41 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.372,-0.5829445,2,0.03,0.04701164,
10/23/2017 12:50:52 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.342,0.5359328,3,0.03,0.04701164,
10/23/2017 12:51:01 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.312,-0.4889211,4,0.03,0.04701164,
10/23/2017 12:51:09 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.282,0.4419095,5,0.03,0.04701164,
10/23/2017 12:51:18 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.252,-0.3948978,6,0.03,0.04701164,
10/23/2017 12:51:25 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.222,0.3478862,7,0.03,0.04701164,
10/23/2017 12:51:32 PM,,,,,,,Male,Never,,Standing,True,1.567055,-0.192,-0.3008746,8,0.03,0.04701164,
10/23/2017 12:51:39 PM,,,,,,,Male,Never,,Standing,True,1.567055,0.162,0.2538629,9,0.03,0.04701164,
10/23/2017 1:04:50 PM,Eva,practice,1,,,,Male,Never,,Standing,False,0.2027092,0.67,0.1358152,0,0.05,0.01013546,
10/23/2017 1:05:25 PM,Eva,practice,1,,,,Male,Never,,Standing,True,0.2027092,-0.62,-0.1256797,1,0.05,0.01013546,
10/23/2017 1:05:43 PM,Eva,practice,1,,,,Male,Never,,Standing,True,0.2027092,0.57,0.1155442,2,0.05,0.01013546,
10/23/2017 1:06:18 PM,Eva,practice,1,,,,Male,Never,,Standing,True,0.2027092,-0.52,-0.1054088,3,0.05,0.01013546,
10/23/2017 1:12:10 PM,eva,practice,,,70,,Male,Rarely,R,Standing,False,1.883316,-0.67,-1.261822,0,0.05,0.0941658,
10/23/2017 1:12:49 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.62,1.167656,1,0.05,0.0941658,
10/23/2017 1:13:02 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.57,-1.07349,2,0.05,0.0941658,
10/23/2017 1:13:07 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.52,0.9793243,3,0.05,0.0941658,
10/23/2017 1:13:37 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.47,-0.8851585,4,0.05,0.0941658,
10/23/2017 1:13:47 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.42,0.7909927,5,0.05,0.0941658,
10/23/2017 1:13:54 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.3699999,-0.6968268,6,0.05,0.0941658,
10/23/2017 1:14:01 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.3199999,0.602661,7,0.05,0.0941658,
10/23/2017 1:14:08 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.2699999,-0.5084952,8,0.05,0.0941658,
10/23/2017 1:14:14 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.2199999,0.4143294,9,0.05,0.0941658,
10/23/2017 1:14:21 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.402,-0.7570931,1,0.03,0.05649948,
10/23/2017 1:14:27 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.372,0.7005937,2,0.03,0.05649948,
10/23/2017 1:14:36 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.342,-0.6440942,3,0.03,0.05649948,
10/23/2017 1:14:42 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.312,0.5875947,4,0.03,0.05649948,
10/23/2017 1:14:50 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,-0.282,-0.5310952,5,0.03,0.05649948,
10/23/2017 1:14:57 PM,eva,practice,,,70,,Male,Rarely,R,Standing,True,1.883316,0.252,0.4745957,6,0.03,0.05649948,
10/23/2017 1:22:30 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.67,-0.919291,1,0.05,0.06860381,yes
10/23/2017 1:22:40 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,0.62,0.8506871,2,0.05,0.06860381,yes
10/23/2017 1:22:54 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.57,-0.7820833,3,0.05,0.06860381,yes
10/23/2017 1:23:02 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,0.52,0.7134795,4,0.05,0.06860381,yes
10/23/2017 1:23:10 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.47,-0.6448757,5,0.05,0.06860381,yes
10/23/2017 1:23:19 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,0.42,0.5762719,6,0.05,0.06860381,yes
10/23/2017 1:23:27 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.3699999,-0.5076681,7,0.05,0.06860381,yes
10/23/2017 1:23:34 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,0.3199999,0.4390642,8,0.05,0.06860381,yes
10/23/2017 1:23:42 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.2699999,-0.3704604,9,0.05,0.06860381,yes
10/23/2017 1:23:51 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,0.2199999,0.3018566,10,0.05,0.06860381,yes
10/23/2017 1:23:59 PM,Anirwin,Test,1,21,61,125,Female,Sometimes,L,Sitting,True,1.372076,-0.402,-0.5515746,1,0.03,0.04116228,yes
10/24/2017 11:10:19 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,0.2027092,0.67,0.1358152,1,0.05,0.01013546,
10/24/2017 11:11:17 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,0.2027092,-0.62,-0.1256797,2,0.05,0.01013546,
10/24/2017 11:12:55 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.67,1.264976,0,0.05,0.09440117,
10/24/2017 11:13:05 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.62,-1.170575,1,0.05,0.09440117,
10/24/2017 11:13:15 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.57,1.076173,2,0.05,0.09440117,
10/24/2017 11:13:23 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.52,-0.9817721,3,0.05,0.09440117,
10/24/2017 11:13:34 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.47,0.8873709,4,0.05,0.09440117,
10/24/2017 11:13:41 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.42,-0.7929698,5,0.05,0.09440117,
10/24/2017 11:13:49 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.3699999,0.6985685,6,0.05,0.09440117,
10/24/2017 11:14:00 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.3199999,-0.6041673,7,0.05,0.09440117,
10/24/2017 11:14:18 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.2699999,0.5097662,8,0.05,0.09440117,
10/24/2017 11:14:27 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.2199999,-0.415365,9,0.05,0.09440117,
10/24/2017 11:14:38 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.402,0.7589855,1,0.03,0.0566407,
10/24/2017 11:14:47 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.372,-0.7023448,2,0.03,0.0566407,
10/24/2017 11:14:57 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.342,0.6457041,3,0.03,0.0566407,
10/24/2017 11:15:07 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.312,-0.5890633,4,0.03,0.0566407,
10/24/2017 11:15:16 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.282,0.5324227,5,0.03,0.0566407,
10/24/2017 11:15:28 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.252,-0.4757819,6,0.03,0.0566407,
10/24/2017 11:15:40 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.222,0.4191413,7,0.03,0.0566407,
10/24/2017 11:15:50 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.192,-0.3625005,8,0.03,0.0566407,
10/24/2017 11:16:03 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.162,0.3058598,9,0.03,0.0566407,
10/24/2017 11:16:18 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.132,-0.2492191,9,0.03,0.0566407,
10/24/2017 11:16:30 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.2412,0.4553913,1,0.018,0.03398442,
10/24/2017 11:16:46 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.2232,-0.4214069,2,0.018,0.03398442,
10/24/2017 11:17:02 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.2052,0.3874224,3,0.018,0.03398442,
10/24/2017 11:17:15 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.1872,-0.353438,4,0.018,0.03398442,
10/24/2017 11:17:30 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.1692,0.3194536,5,0.018,0.03398442,
10/24/2017 11:17:40 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.1512,-0.2854691,6,0.018,0.03398442,
10/24/2017 11:17:57 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.1332,0.2514847,6,0.018,0.03398442,
10/24/2017 11:18:06 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.1152,-0.2175003,7,0.018,0.03398442,
10/24/2017 11:18:18 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.09719999,0.1835159,8,0.018,0.03398442,
10/24/2017 11:18:35 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.07919999,-0.1495314,8,0.018,0.03398442,
10/24/2017 11:18:49 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.14472,0.2732348,1,0.0108,0.02039065,
10/24/2017 11:19:07 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.13392,-0.2528441,2,0.0108,0.02039065,
10/24/2017 11:19:26 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.12312,0.2324535,2,0.0108,0.02039065,
10/24/2017 11:19:42 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.11232,-0.2120628,2,0.0108,0.02039065,
10/24/2017 11:19:56 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.10152,0.1916721,3,0.0108,0.02039065,
10/24/2017 11:20:12 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.09072,-0.1712815,4,0.0108,0.02039065,
10/24/2017 11:20:32 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.07991999,0.1508908,4,0.0108,0.02039065,
10/24/2017 11:20:55 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.06911999,-0.1305002,4,0.0108,0.02039065,
10/24/2017 11:21:08 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.05831999,0.1101095,4,0.0108,0.02039065,
10/24/2017 11:21:21 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.04751999,-0.08971885,4,0.0108,0.02039065,
10/24/2017 11:21:35 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.14472,0.2732348,1,0.0108,0.02039065,
10/24/2017 11:21:43 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.13392,-0.2528441,2,0.0108,0.02039065,
10/24/2017 11:21:53 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.12312,0.2324535,2,0.0108,0.02039065,
10/24/2017 11:22:07 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.11232,-0.2120628,3,0.0108,0.02039065,
10/24/2017 11:22:20 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.10152,0.1916721,4,0.0108,0.02039065,
10/24/2017 11:22:35 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.09072,-0.1712815,5,0.0108,0.02039065,
10/24/2017 11:22:49 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.07991999,0.1508908,6,0.0108,0.02039065,
10/24/2017 11:23:01 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.06911999,-0.1305002,6,0.0108,0.02039065,
10/24/2017 11:23:15 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.05831999,0.1101095,7,0.0108,0.02039065,
10/24/2017 11:23:27 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.04751999,-0.08971885,8,0.0108,0.02039065,
10/24/2017 11:23:40 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.08683202,0.1639409,1,0.006480001,0.01223439,
10/24/2017 11:23:47 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.08035202,-0.1517065,1,0.006480001,0.01223439,
10/24/2017 11:23:58 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.07387201,0.1394721,1,0.006480001,0.01223439,
10/24/2017 11:24:14 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.06739201,-0.1272377,2,0.006480001,0.01223439,
10/24/2017 11:24:23 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.06091201,0.1150033,2,0.006480001,0.01223439,
10/24/2017 11:24:40 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.05443201,-0.1027689,2,0.006480001,0.01223439,
10/24/2017 11:24:56 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.04795201,0.09053452,3,0.006480001,0.01223439,
10/24/2017 11:25:14 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.04147201,-0.07830013,4,0.006480001,0.01223439,
10/24/2017 11:25:27 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.03499201,0.06606573,5,0.006480001,0.01223439,
10/24/2017 11:25:36 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.02851201,-0.05383134,6,0.006480001,0.01223439,
10/24/2017 11:25:49 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.08683202,0.1639409,1,0.006480001,0.01223439,
10/24/2017 11:26:01 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.08035202,-0.1517065,1,0.006480001,0.01223439,
10/24/2017 11:26:19 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.07387201,0.1394721,2,0.006480001,0.01223439,
10/24/2017 11:26:36 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.06739201,-0.1272377,2,0.006480001,0.01223439,
10/24/2017 11:26:51 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.06091201,0.1150033,3,0.006480001,0.01223439,
10/24/2017 11:27:04 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.05443201,-0.1027689,3,0.006480001,0.01223439,
10/24/2017 11:27:18 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.04795201,0.09053452,3,0.006480001,0.01223439,
10/24/2017 11:27:33 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.04147201,-0.07830013,3,0.006480001,0.01223439,
10/24/2017 11:27:48 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.03499201,0.06606573,4,0.006480001,0.01223439,
10/24/2017 11:28:04 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.02851201,-0.05383134,4,0.006480001,0.01223439,
10/24/2017 11:28:21 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.08683202,0.1639409,1,0.006480001,0.01223439,
10/24/2017 11:28:33 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.08035202,-0.1517065,2,0.006480001,0.01223439,
10/24/2017 11:28:53 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.07387201,0.1394721,3,0.006480001,0.01223439,
10/24/2017 11:29:08 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.06739201,-0.1272377,4,0.006480001,0.01223439,
10/24/2017 11:29:23 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.06091201,0.1150033,5,0.006480001,0.01223439,
10/24/2017 11:29:36 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.05443201,-0.1027689,5,0.006480001,0.01223439,
10/24/2017 11:29:50 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.04795201,0.09053452,6,0.006480001,0.01223439,
10/24/2017 11:30:01 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.04147201,-0.07830013,6,0.006480001,0.01223439,
10/24/2017 11:30:09 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.03499201,0.06606573,7,0.006480001,0.01223439,
10/24/2017 11:30:28 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,-0.02851201,-0.05383134,8,0.006480001,0.01223439,
10/24/2017 11:30:43 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.05209921,0.09836453,0,0.003888001,0.007340636,
10/24/2017 11:30:55 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.04821121,-0.0910239,0,0.003888001,0.007340636,
10/24/2017 11:31:09 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.04432321,0.08368326,1,0.003888001,0.007340636,
10/24/2017 11:31:25 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.04043521,-0.07634263,1,0.003888001,0.007340636,
10/24/2017 11:31:39 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,True,1.888023,0.03654721,0.069002,2,0.003888001,0.007340636,
10/24/2017 11:31:54 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.03265921,-0.06166136,2,0.003888001,0.007340636,
10/24/2017 11:32:14 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.02877121,0.05432073,2,0.003888001,0.007340636,
10/24/2017 11:32:32 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.02488321,-0.04698009,2,0.003888001,0.007340636,
10/24/2017 11:32:48 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,0.02099521,0.03963945,2,0.003888001,0.007340636,
10/24/2017 11:33:06 AM,Eva,2,1,18,72,170,Male,Never,R,Standing,False,1.888023,-0.01710721,-0.03229882,2,0.003888001,0.007340636,
10/25/2017 9:07:07 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.67,-1.024067,1,0.05,0.07642289,
10/25/2017 9:07:30 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.62,0.9476438,2,0.05,0.07642289,
10/25/2017 9:07:55 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.57,-0.8712208,3,0.05,0.07642289,
10/25/2017 9:08:10 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.52,0.794798,4,0.05,0.07642289,
10/25/2017 9:08:22 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.47,-0.718375,5,0.05,0.07642289,
10/25/2017 9:08:31 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.42,0.6419522,6,0.05,0.07642289,
10/25/2017 9:08:44 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.3699999,-0.5655292,7,0.05,0.07642289,
10/25/2017 9:08:55 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.3199999,0.4891064,8,0.05,0.07642289,
10/25/2017 9:09:04 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.2699999,-0.4126835,9,0.05,0.07642289,
10/25/2017 9:09:16 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.2199999,0.3362606,10,0.05,0.07642289,
10/25/2017 9:09:24 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.402,-0.61444,1,0.03,0.04585373,
10/25/2017 9:09:31 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.372,0.5685863,2,0.03,0.04585373,
10/25/2017 9:09:41 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.342,-0.5227326,3,0.03,0.04585373,
10/25/2017 9:09:57 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.312,0.4768789,4,0.03,0.04585373,
10/25/2017 9:10:13 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.282,-0.4310251,5,0.03,0.04585373,
10/25/2017 9:10:22 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.252,0.3851714,6,0.03,0.04585373,
10/25/2017 9:10:32 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.222,-0.3393176,7,0.03,0.04585373,
10/25/2017 9:10:42 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.192,0.2934639,8,0.03,0.04585373,
10/25/2017 9:10:53 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.162,-0.2476102,9,0.03,0.04585373,
10/25/2017 9:11:07 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.132,0.2017564,10,0.03,0.04585373,
10/25/2017 9:11:20 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.2412,-0.368664,1,0.018,0.02751224,
10/25/2017 9:11:31 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.2232,0.3411518,2,0.018,0.02751224,
10/25/2017 9:11:49 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.2052,-0.3136395,3,0.018,0.02751224,
10/25/2017 9:12:02 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.1872,0.2861273,4,0.018,0.02751224,
10/25/2017 9:12:12 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.1692,-0.258615,5,0.018,0.02751224,
10/25/2017 9:12:22 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.1512,0.2311028,6,0.018,0.02751224,
10/25/2017 9:12:41 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,False,1.528458,-0.1332,-0.2035905,6,0.018,0.02751224,
10/25/2017 9:12:52 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,False,1.528458,0.1152,0.1760783,6,0.018,0.02751224,
10/25/2017 9:13:12 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.09719999,-0.1485661,7,0.018,0.02751224,
10/25/2017 9:13:30 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.07919999,0.1210538,8,0.018,0.02751224,
10/25/2017 9:13:49 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.14472,-0.2211984,1,0.0108,0.01650734,
10/25/2017 9:14:08 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.13392,0.2046911,2,0.0108,0.01650734,
10/25/2017 9:14:21 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.12312,-0.1881837,3,0.0108,0.01650734,
10/25/2017 9:14:29 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.11232,0.1716764,4,0.0108,0.01650734,
10/25/2017 9:14:41 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.10152,-0.155169,5,0.0108,0.01650734,
10/25/2017 9:14:53 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.09072,0.1386617,6,0.0108,0.01650734,
10/25/2017 9:15:06 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,False,1.528458,-0.07991999,-0.1221543,6,0.0108,0.01650734,
10/25/2017 9:15:21 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.06911999,0.105647,7,0.0108,0.01650734,
10/25/2017 9:15:38 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.05831999,-0.08913963,8,0.0108,0.01650734,
10/25/2017 9:15:51 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,0.04751999,0.07263229,9,0.0108,0.01650734,
10/25/2017 9:16:18 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,False,1.528458,-0.08683202,-0.1327191,0,0.006480001,0.009904407,
10/25/2017 9:16:45 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,False,1.528458,0.08035202,0.1228147,0,0.006480001,0.009904407,
10/25/2017 9:17:06 AM,Anirwin,3,1,18,62,,Female,Rarely,R,Standing,True,1.528458,-0.07387201,-0.1129102,1,0.006480001,0.009904407,
